"","pop","family.name","area","inv","language"
"337",7500,NA,NA,46,"Banda, West Central"
"338",250000,NA,NA,60,"Dinka, South Central"
"339",25500,"Atlantic-Congo","Africa",44,"Foodo"
"340",70000,"Nilotic","Africa",39,"Jumjum"
"341",41000,"Nilotic","Africa",38,"Burun"
"342",1750000,"Afro-Asiatic","Africa",32,"Maay"
"343",50000,"Nilotic","Africa",45,"Mabaan"
"344",8169300,"Atlantic-Congo","Africa",84,"Xhosa"
"345",71900,"Atlantic-Congo","Africa",37,"Siwu"
"346",178000,"Atlantic-Congo","Africa",31,"Sherbro"
"347",326000,"Atlantic-Congo","Africa",36,"Mampruli"
"348",2210000,"Atlantic-Congo","Africa",40,"Tiv"
"349",224000,"Afro-Asiatic","Africa",30,"Xamtanga"
"350",60000,NA,NA,45,"Lika"
"351",1e+05,"Atlantic-Congo","Africa",32,"Lengola"
"352",12700,"Atlantic-Congo","Africa",24,"Wongo"
"353",1968000,"Afro-Asiatic","Africa",27,"Afar"
"354",326700,"Atlantic-Congo","Africa",67,"Mundang"
"355",37,NA,NA,62,"Mono"
"356",65000,NA,NA,62,"Mono"
"357",2940,NA,NA,62,"Mono"
"358",300,NA,NA,62,"Mono"
"359",284000,"Atlantic-Congo","Africa",56,"Tupuri"
"360",20250,"Atlantic-Congo","Africa",56,"Kuo"
"361",380,NA,NA,57,"Kare"
"362",97460,NA,NA,57,"Kare"
"363",21000,"Atlantic-Congo","Africa",34,"Avikam"
"364",175000,"Nilotic","Africa",54,"Shilluk"
"365",25000,"Afro-Asiatic","Africa",30,"Pero"
"366",1401000,"Afro-Asiatic","Africa",56,"Hadiyya"
"367",150000,NA,NA,55,"Nyanga"
"368",135000,"Nilotic","Africa",56,"Otuho"
"369",106100,"Mande","Africa",27,"Manya"
"370",101800,"Songhay","Africa",70,"Tadaksahak"
"371",792300,"Afro-Asiatic","Africa",59,"Kambaata"
"372",10000,"Heibanic","Africa",44,"Otoro"
"373",40000,"Heibanic","Africa",42,"Tira"
"374",100,"Afro-Asiatic","Africa",56,"Nyam"
"375",6560,NA,NA,33,"Mawa"
"376",44300,NA,NA,45,"Koalib"
"377",241000,"Atlantic-Congo","Africa",31,"Kagulu"
"378",200,"Ijoid","Africa",42,"Defaka"
"379",313000,"Atlantic-Congo","Africa",38,"Tee"
"380",1916000,"Nilotic","Africa",37,"Kipsigis"
"381",95000,"Atlantic-Congo","Africa",35,"Pangwa"
"382",15500,"Atlantic-Congo","Africa",26,"Holoholo"
"383",2520,NA,NA,46,"Buli"
"384",168000,NA,NA,46,"Buli"
"385",1534800,"Mande","Africa",92,"Dan"
"386",7218390,"Indo-European","Africa",39,"Afrikaans"
"387",46940,"Afro-Asiatic","Africa",38,"Argobba"
"388",33570,"Afro-Asiatic","Africa",34,"Harari"
"389",1365900,"Nilotic","Africa",49,"Dinka"
"390",365700,NA,NA,40,"Nzema"
"391",175000,"Atlantic-Congo","Africa",40,"Ahanta"
"392",10000,"Afro-Asiatic","Africa",43,"Buwal"
"393",40000,"Afro-Asiatic","Africa",41,"Lamang"
"394",2e+05,"Atlantic-Congo","Africa",46,"Ikwere"
"395",10000,"Afro-Asiatic","Africa",41,"Lagwan"
"396",15000,"Afro-Asiatic","Africa",45,"Mbuko"
"397",8500,"Afro-Asiatic","Africa",47,"Moloko"
"398",30000,"Afro-Asiatic","Africa",46,"Muyang"
"399",63000,"Atlantic-Congo","Africa",27,"Ngomba"
"400",61000,"Atlantic-Congo","Africa",40,"Nateni"
"401",8000,"Atlantic-Congo","Africa",47,"Weh"
"402",2500,"Kadugli-Krongo","Africa",59,"Tulishi"
"403",6070,"Kadugli-Krongo","Africa",59,"Keiga"
"404",21700,"Kadugli-Krongo","Africa",62,"Krongo"
"405",50000,"Central Sudanic","Africa",54,"Morokodo"
"406",495000,"Central Sudanic","Africa",49,"Aringa"
"407",15000,"Narrow Talodi","Africa",35,"Lumun"
"408",60000,"Surmic","Africa",58,"Didinga"
"409",80000,"Nilotic","Africa",32,"Luwo"
"410",1527000,NA,NA,29,"Acholi"
"411",16000,"Atlantic-Congo","Africa",43,"Belanda Viri"
"412",20000,"Atlantic-Congo","Africa",38,"Ndogo"
"413",250000,"Afro-Asiatic","Africa",46,"Bade"
"414",205000,"Atlantic-Congo","Africa",29,"Jita"
"415",1100,"South Omotic","Africa",73,"Dime"
"416",60000,"Atlantic-Congo","Africa",51,"Bafia"
"417",2130000,NA,NA,40,"Lango"
"418",38000,NA,NA,40,"Lango"
"419",530000,"Atlantic-Congo","Africa",36,"Nyole"
"420",10000,"Atlantic-Congo","Africa",36,"Degema"
"421",200,"Indo-European","Africa",31,"Principense"
"422",20400,"Atlantic-Congo","Africa",34,"Nkonya"
"423",44800,"Central Sudanic","Africa",48,"Bagirmi"
"424",1e+05,"Central Sudanic","Africa",56,"Ngiti"
"425",88300,"Central Sudanic","Africa",44,"Mbay"
"426",219000,NA,NA,44,"Gumuz"
"427",50,"Kuliak","Africa",28,"Soo"
"428",370600,"Ta-Ne-Omotic","Africa",40,"Bench"
"429",92200,"Ta-Ne-Omotic","Africa",40,"Yemsa"
"430",1094400,"Ta-Ne-Omotic","Africa",36,"Gamo"
"431",159370,"Ta-Ne-Omotic","Africa",61,"Koorete"
"432",298300,"South Omotic","Africa",36,"Aari"
"433",4e+05,NA,NA,28,"Komo"
"434",18530,NA,NA,28,"Komo"
"435",15000,"Koman","Africa",25,"Kwama"
"436",1e+05,"Atlantic-Congo","Africa",46,"Mayogo"
"437",2490000,NA,NA,68,"Ndebele"
"438",1634800,NA,NA,68,"Ndebele"
"439",65,"Atlantic-Congo","Africa",31,"Dompo"
"440",4410,NA,NA,34,"Heiban"
"441",60000,"Mande","Africa",43,"Koyaga"
"442",200,"Atlantic-Congo","Africa",31,"Mbalanhu"
"443",30000,"Atlantic-Congo","Africa",37,"Kwambi"
"444",915700,"Atlantic-Congo","Africa",38,"Konkomba"
"445",670000,NA,NA,34,"Bena"
"446",95000,NA,NA,34,"Bena"
"447",10000,"Mande","Africa",38,"Kakabe"
"448",26000,NA,NA,28,"Lele"
"449",26000,NA,NA,28,"Lele"
"450",23000,NA,NA,28,"Lele"
"451",3400,NA,NA,28,"Lele"
"452",15000,NA,NA,37,"Kyanga"
"453",6000,"Mande","Africa",37,"Shanga"
"454",55100,"Atlantic-Congo","Africa",38,"Abure"
"455",12000,"Atlantic-Congo","Africa",37,"Bankon"
"456",26700,"Atlantic-Congo","Africa",49,"Aghem"
"457",10320,"Afro-Asiatic","Africa",59,"Arbore"
"458",50500,"Atlantic-Congo","Africa",38,"Abidji"
"459",1e+05,"Atlantic-Congo","Africa",32,"Adioukrou"
"460",23000,"Atlantic-Congo","Africa",36,"Alladian"
"461",10000,"Atlantic-Congo","Africa",34,"Akpes"
"462",40000,NA,NA,74,"Iten"
"463",893000,"Nilotic","Africa",48,"Nuer"
"464",50000,"Atlantic-Congo","Africa",39,"Izere"
"465",23000,"Atlantic-Congo","Africa",44,"Jere"
"466",7500,"Atlantic-Congo","Africa",35,"Logba"
"467",553400,"Afro-Asiatic","Africa",39,"Awngi"
"468",31300,"Afro-Asiatic","Africa",43,"Glavda"
"469",424000,"Atlantic-Congo","Africa",69,"Ronga"
"470",348000,NA,NA,39,"Comorian, Ndzwani"
"471",12500,"Indo-European","Africa",36,"Angolar"
"472",4530000,NA,NA,60,"Oromo, Eastern"
"473",1e+05,"Atlantic-Congo","Africa",32,"Akoose"
"474",5000,"Atlantic-Congo","Africa",34,"Bassossi"
"475",1613000,NA,NA,36,"Liberian English"
"476",60000,"Mande","Africa",36,"Gban"
"477",500,NA,NA,38,"Eton"
"478",250000,NA,NA,38,"Eton"
"479",440000,"Maban","Africa",45,"Masalit"
"480",2e+05,"Afro-Asiatic","Africa",60,"Tangale"
"481",7300000,"Atlantic-Congo","Africa",57,"Sukuma"
"482",716110,"Indo-European","Africa",35,"Krio"
"483",5e+06,NA,NA,22,"Kituba"
"484",1490000,NA,NA,22,"Kituba"
"485",26000,"Atlantic-Congo","Africa",39,"Tuki"
"486",43200,NA,NA,35,"Baka"
"487",26300,NA,NA,35,"Baka"
"488",21400,"Atlantic-Congo","Africa",47,"Bum"
"489",25000,"Afro-Asiatic","Africa",46,"Daba"
"490",15000,"Afro-Asiatic","Africa",55,"Gavar"
"491",2130000,NA,NA,32,"Lango"
"492",38000,NA,NA,32,"Lango"
"493",7600,"Atlantic-Congo","Africa",33,"Igo"
"494",121400,"Atlantic-Congo","Africa",47,"Kako"
"495",10000,"Atlantic-Congo","Africa",43,"Kwanja"
"496",4000,NA,NA,52,"Mandara"
"497",8500,"Afro-Asiatic","Africa",46,"Vame"
"498",65000,"Atlantic-Congo","Africa",57,"Mbe"
"499",24700,NA,NA,89,"Mfumte"
"500",400,"Atlantic-Congo","Africa",40,"Kwami"
"501",20000,"Afro-Asiatic","Africa",38,"Siwi"
"502",55000,"Atlantic-Congo","Africa",24,"Ndamba"
"503",1850,"Atlantic-Congo","Africa",36,"Mungbam"
"504",500,"Atlantic-Congo","Africa",38,"Mundabli"
"505",200,"Atlantic-Congo","Africa",39,"Ajumbu"
"506",3000,"Atlantic-Congo","Africa",37,"Koshin"
"507",4000,NA,NA,36,"Fang"
"508",1071900,NA,NA,36,"Fang"
"509",411200,"Mande","Africa",54,"Kuranko"
"510",20000,"Atlantic-Congo","Africa",31,"Mokpwe"
"511",46400,"","Africa",41,"Siamou"
"512",250000,"Atlantic-Congo","Africa",30,"Ngiemboon"
"513",35000,NA,NA,35,"Nugunu"
"514",66300,"Afro-Asiatic","Africa",33,"Orma"
"515",24600,"Atlantic-Congo","Africa",66,"Pinyin"
"516",85980,"Atlantic-Congo","Africa",66,"Pana"
"517",7800,"Atlantic-Congo","Africa",66,"Pana"
"518",50000,NA,NA,39,"Toura"
"519",1800,NA,NA,39,"Toura"
"520",3000,"Atlantic-Congo","Africa",49,"Wawa"
"521",3896000,"Afro-Asiatic","Africa",37,"Tachelhit"
"522",4e+05,"Atlantic-Congo","Africa",36,"Fuliiru"
"523",60000,"","Africa",64,"Sandawe"
"524",116700,"Atlantic-Congo","Africa",29,"Ejagham"
"525",3e+05,"Atlantic-Congo","Africa",27,"Yemba"
"526",70100,"Afro-Asiatic","Africa",36,"Burji"
"527",48900,"Atlantic-Congo","Africa",36,"Anii"
"528",195000,"Atlantic-Congo","Africa",35,"Fipa"
"529",14000,"Atlantic-Congo","Africa",40,"Nawuri"
"530",500,"Ta-Ne-Omotic","Africa",48,"Anfillo"
"531",2000,"Atlantic-Congo","Africa",64,"Iyive"
"532",24628290,"Austronesian","Papunesia",24,"Tagalog"
"533",25000,"Austronesian","Papunesia",23,"Kimaragang"
"534",1240,NA,NA,25,"Belait"
"535",1500,"Austronesian","Eurasia",46,"Moklen"
"536",6000,"Austronesian","Eurasia",38,"Moken"
"537",770000,"Austronesian","Papunesia",25,"Nias"
"538",84368500,"Austronesian","Papunesia",33,"Javanese"
"539",96000,"Austronesian","Papunesia",23,"Buol"
"540",14000,"Austronesian","Papunesia",27,"Mori Bawah"
"541",240000,"Austronesian","Papunesia",29,"Kambera"
"542",463500,NA,NA,18,"Tetun"
"543",7500,NA,NA,22,"Leti"
"544",70000,"Austronesian","Papunesia",19,"Biak"
"545",23195070,"Austronesian","Papunesia",31,"Indonesian"
"546",15810000,"Austronesian","Papunesia",21,"Cebuano"
"547",5017800,NA,NA,25,"Bugis"
"548",5770000,"Austronesian","Papunesia",25,"Hiligaynon"
"549",5530000,"Austronesian","Papunesia",33,"Minangkabau"
"550",80000,"Austronesian","Papunesia",42,"Tengger"
"551",28400,"Sino-Tibetan","Eurasia",40,"Apatani"
"552",12828220,"Indo-European","Eurasia",37,"Assamese"
"553",3032000,"Indo-European","Eurasia",45,"Awadhi"
"554",135000,"Dravidian","Eurasia",38,"Badaga"
"555",347000,"Sino-Tibetan","Eurasia",53,"Balti"
"556",242315050,"Indo-European","Eurasia",48,"Bengali"
"557",3310000,"Indo-European","Eurasia",62,"Bhili"
"558",10000,"Indo-European","Eurasia",56,"Brokskat"
"559",3070000,"Indo-European","Eurasia",55,"Bundeli"
"560",1750,NA,NA,42,"Darmiya"
"561",1009000,"Sino-Tibetan","Eurasia",21,"Garo"
"562",46857670,"Indo-European","Eurasia",60,"Gujarati"
"563",793000,"Indo-European","Eurasia",42,"Halbi"
"564",260129750,"Indo-European","Eurasia",58,"Hindi"
"565",1040000,"Austroasiatic","Eurasia",43,"Ho"
"566",2e+05,NA,NA,52,"Irula"
"567",1e+05,"Indo-European","Eurasia",51,"Jaunsari"
"568",23700,"Austroasiatic","Eurasia",36,"Juang"
"569",1700000,"Indo-European","Eurasia",41,"Kangri"
"570",37739040,"Dravidian","Eurasia",47,"Kannada"
"571",5484000,"Indo-European","Eurasia",56,"Kashmiri"
"572",240240,"Austroasiatic","Eurasia",45,"Kharia"
"573",843000,"Austroasiatic","Eurasia",40,"Khasi"
"574",2423540,NA,NA,45,"Konkani"
"575",6057440,NA,NA,45,"Konkani"
"576",574000,"Austroasiatic","Eurasia",37,"Korku"
"577",930,NA,NA,41,"Kota"
"578",39000,NA,NA,41,"Kota"
"579",362000,"Dravidian","Eurasia",31,"Koya"
"580",1900,NA,NA,39,"Kui"
"581",916000,NA,NA,39,"Kui"
"582",1804200,NA,NA,56,"Kurux"
"583",158000,"Dravidian","Eurasia",47,"Kuvi"
"584",117000,NA,NA,45,"Ladakhi"
"585",33890000,"Indo-European","Eurasia",42,"Maithili"
"586",34451800,"Dravidian","Eurasia",43,"Malayalam"
"587",71775760,"Indo-European","Eurasia",55,"Marathi"
"588",551000,"Sino-Tibetan","",46,"Mising"
"589",1120280,"Austroasiatic","Eurasia",39,"Mundari"
"590",15372600,"Indo-European","Eurasia",47,"Nepali"
"591",16160600,"Indo-European","Eurasia",47,"Nepali"
"592",32656870,NA,NA,43,"Oriya"
"593",350000,"Dravidian","Eurasia",32,"Pengo"
"594",14100,"Indo-European","Eurasia",45,"Sanskrit"
"595",562400,"Indo-European","Eurasia",48,"Shina"
"596",24445500,"Indo-European","Eurasia",61,"Sindhi"
"597",67965790,"Dravidian","Eurasia",43,"Tamil"
"598",74244300,"Dravidian","Eurasia",51,"Telugu"
"599",1560,"Dravidian","Eurasia",53,"Toda"
"600",1720000,"Dravidian","Eurasia",35,"Tulu"
"601",69050130,"Indo-European","Eurasia",54,"Urdu"
"602",258410,"Araucanian","South America",28,"Mapudungun"
"603",250,"Arawakan","South America",29,"Achagua"
"604",2780,"Arawakan","South America",34,"Apurinã"
"605",35200,"Arawakan","South America",22,"Asháninka"
"606",610,NA,NA,24,"Baniwa"
"607",610,NA,NA,26,"Baniwa"
"608",240,"Arawakan","South America",23,"Baré"
"609",270,"Arawakan","South America",17,"Cabiyarí"
"610",300,"Arawakan","South America",27,"Caquinte"
"611",2,"Arawakan","South America",29,"Chamicuro"
"612",11880,"Arawakan","South America",29,"Curripaco"
"613",320,"Arawakan","South America",25,"Enawené-Nawé"
"614",4,"Arawakan","South America",31,"Iñapari"
"615",5910,NA,NA,27,"Matsigenka"
"616",230,"Arawakan","South America",23,"Mehináku"
"617",250,"Arawakan","South America",27,"Nanti"
"618",6500,NA,NA,25,"Nomatsigenga"
"619",1540,"Arawakan","South America",24,"Palikúr"
"620",20,"Arawakan","South America",25,"Paraujano"
"621",6380,"Arawakan","South America",19,"Piapoco"
"622",14,"Arawakan","South America",37,"Resígaro"
"623",100,"Arawakan","South America",38,"Tariana"
"624",15800,NA,NA,23,"Terêna"
"625",320,"Arawakan","South America",26,"Waurá"
"626",1,"Arawakan","South America",21,"Yavitero"
"627",8,"Arawakan","South America",21,"Yawalapití"
"628",4000,"Arawakan","South America",26,"Yine"
"629",1800,"Arawakan","South America",21,"Yucuna"
"630",40,"Arawakan","South America",18,"Baure"
"631",4500,"Arawakan","South America",19,"Ignaciano"
"632",740,NA,NA,22,"Dení"
"633",800,NA,NA,16,"Jamamadí"
"634",3900,NA,NA,21,"Kulina"
"635",290,NA,NA,28,"Paumarí"
"636",140,"Arawan","South America",23,"Suruahá"
"637",1702000,NA,NA,32,"Aymara"
"638",740,"Aymaran","South America",42,"Jaqaru"
"639",15130,"Barbacoan","South America",26,"Awa-Cuaiquer"
"640",21000,"Barbacoan","South America",25,"Guambiano"
"641",850,"Boran","South America",41,"Bora"
"642",150,"Boran","South America",28,"Muinane"
"643",7870,"Cahuapanan","South America",18,"Shawi"
"644",10,"Cariban","South America",24,"Akurio"
"645",450,"Cariban","South America",24,"Apalaí"
"646",340,NA,NA,17,"Arára, Pará"
"647",950,"Cariban","South America",30,"Bakairí"
"648",950,"Cariban","South America",28,"Bakairí"
"649",7358,NA,NA,17,"Carib"
"650",7358,NA,NA,15,"Carib"
"651",7358,NA,NA,15,"Carib"
"652",6,"Cariban","South America",21,"Carijona"
"653",600,"Cariban","South America",23,"Hixkaryána"
"654",310,"Cariban","South America",18,"Ikpeng"
"655",170,NA,NA,20,"Japreria"
"656",1010,"Cariban","South America",26,"Kuikúro-Kalapálo"
"657",18030,"Cariban","South America",22,"Macushi"
"658",12,"Cariban","South America",19,"Mapoyo"
"659",6010,"Cariban","South America",21,"Pemon"
"660",6010,"Cariban","South America",17,"Pemon"
"661",1530,"Cariban","South America",24,"Trió"
"662",930,NA,NA,27,"Waimiri-Atroarí"
"663",2230,"Cariban","South America",20,"Waiwai"
"664",850,"Cariban","South America",16,"Wayana"
"665",20,"Cariban","South America",18,"Yabarana"
"666",2,"Chapacuran","South America",18,"Oro Win"
"667",22800,NA,NA,21,"Ika"
"668",5000,"Chibchan","South America",22,"Barí"
"669",350,"Chibchan","South America",36,"Chimila"
"670",2580,"","South America",37,"Cofán"
"671",9910,NA,NA,36,"Kogi"
"672",10800,"Chocoan","South America",33,"Woun Meu"
"673",5000,"Chocoan","South America",33,"Emberá-Baudó"
"674",15040,"Chocoan","South America",31,"Emberá-Catío"
"675",5510,"Chocoan","South America",28,"Emberá-Chamí"
"676",4010,"Chocoan","South America",38,"Epena"
"677",2850,"Guahiboan","South America",25,"Cuiba"
"678",34200,"Guahiboan","South America",35,"Guahibo"
"679",1000,"Guahiboan","South America",22,"Guayabero"
"680",300,"Guahiboan","South America",22,"Macaguán"
