"","pop","family.name","area","inv","language"
"681",1590,"Guaicuruan","South America",31,"Kadiwéu"
"682",3000,"Guaicuruan","South America",29,"Mocoví"
"683",4000,"Guaicuruan","South America",22,"Pilagá"
"684",40760,"Guaicuruan","South America",26,"Toba"
"685",40760,"Guaicuruan","South America",28,"Toba"
"686",1910,"Harakmbut","South America",33,"Amarakaeri"
"687",4000,"","South America",27,"Camsá"
"688",4,"","South America",33,"Cayubaba"
"689",5,"","South America",25,"Itonama"
"690",20,"","South America",30,"Leco"
"691",1450,"","South America",29,"Movima"
"692",40000,"","South America",49,"Páez"
"693",2880,"","South America",19,"Puinave"
"694",1,"","South America",17,"Taushiro"
"695",47200,"Ticuna-Yuri","South America",33,"Ticuna"
"696",2,"","South America",40,"Tinigua"
"697",51,"","South America",29,"Trumai"
"698",3000,"","South America",21,"Urarina"
"699",1650,"","South America",32,"Waorani"
"700",28500,"","South America",16,"Warao"
"701",10620,"Chicham","South America",27,"Achuar-Shiwiar"
"702",61900,"Chicham","South America",21,"Shuar"
"703",1260,"Nuclear-Macro-Je","South America",34,"Apinayé"
"704",2,"Nuclear-Macro-Je","South America",25,"Arikapú"
"705",1392,NA,NA,22,"Borôro"
"706",2500,NA,NA,29,"Canela"
"707",4,"","South America",25,"Guató"
"708",1,NA,NA,24,"Jabutí"
"709",18000,"Nuclear-Macro-Je","South America",16,"Kaingang"
"710",2670,"Nuclear-Macro-Je","South America",24,"Karajá"
"711",1900,"Nuclear-Macro-Je","South America",46,"Krahô"
"712",10,"Nuclear-Macro-Je","South America",35,"Krenak"
"713",1270,"Nuclear-Macro-Je","South America",20,"Maxakalí"
"714",2,"Nuclear-Macro-Je","South America",24,"Ofayé"
"715",375,"Nuclear-Macro-Je","South America",26,"Panará"
"716",40,"Nuclear-Macro-Je","South America",28,"Rikbaktsa"
"717",350,"Nuclear-Macro-Je","South America",28,"Suyá"
"718",1,"Bororoan","South America",20,"Umotína"
"719",9600,"Nuclear-Macro-Je","South America",24,"Xavánte"
"720",1810,"Nuclear-Macro-Je","South America",27,"Xerénte"
"721",760,"Nuclear-Macro-Je","South America",37,"Xokleng"
"722",1500,NA,NA,32,"Maka"
"723",5320,NA,NA,41,"Tsimané"
"724",360,"","South America",11,"Pirahã"
"725",85,"Nadahup","South America",39,"Dâw"
"726",400,"Nadahup","South America",34,"Nadëb"
"727",500,"Nadahup","South America",35,"Yuhup"
"728",330,"Nambiquaran","South America",34,"Mamaindé"
"729",7,"Nambiquaran","South America",16,"Sabanê"
"730",520,"Pano-Tacanan","South America",23,"Amahuaca"
"731",50,"Pano-Tacanan","South America",24,"Capanahua"
"732",550,"Pano-Tacanan","South America",20,"Chácobo"
"733",1150,NA,NA,23,"Kashinawa"
"734",270,"Pano-Tacanan","South America",20,"Kaxararí"
"735",26,"Pano-Tacanan","South America",20,"Korubo"
"736",320,"Pano-Tacanan","South America",21,"Matís"
"737",2230,"Pano-Tacanan","South America",21,"Matsés"
"738",9,NA,NA,18,"Shanenawa"
"739",520,"Pano-Tacanan","South America",19,"Yawanawa"
"740",170,"Pano-Tacanan","South America",22,"Yora"
"741",5000,"Peba-Yagua","South America",23,"Yagua"
"742",22000,"Quechuan","South America",22,"Inga"
"743",22000,"Quechuan","South America",16,"Inga"
"744",14580,"Jodi-Saliban","South America",30,"Piaroa"
"745",1550,"Jodi-Saliban","South America",30,"Sáliba"
"746",110,"Pano-Tacanan","South America",23,"Araona"
"747",1680,"Pano-Tacanan","South America",24,"Cavineña"
"748",1090,"Pano-Tacanan","South America",21,"Ese Ejja"
"749",250,"Pano-Tacanan","South America",22,"Reyesano"
"750",1820,"Pano-Tacanan","South America",22,"Tacana"
"751",1890,"Tucanoan","South America",17,"Barasana-Eduria"
"752",3420,"Tucanoan","South America",18,"Desano"
"753",2100,"Tucanoan","South America",30,"Koreguaje"
"754",1170,"Tucanoan","South America",22,"Macuna"
"755",1880,NA,NA,24,"Piratapuyo"
"756",1170,"Tucanoan","South America",26,"Secoya"
"757",500,NA,NA,30,"Siona"
"758",217,"Tucanoan","South America",23,"Siriano"
"759",300,"Tucanoan","South America",21,"Tanimuca-Retuarã"
"760",400,"Tucanoan","South America",17,"Tatuyo"
"761",6600,"Tucanoan","South America",27,"Tucano"
"762",940,"Tucanoan","South America",23,"Tuyuca"
"763",539,"Tucanoan","South America",22,"Waimaha"
"764",1000,"Tupian","South America",34,"Aché"
"765",83,"Tupian","South America",26,"Amundava"
"766",1,"Tupian","South America",22,"Apiaká"
"767",280,"Tupian","South America",21,"Araweté"
"768",14,"Tupian","South America",24,"Avá-Canoeiro"
"769",170,"Tupian","South America",26,"Awetí"
"770",400,"Tupian","South America",30,"Emerillon"
"771",340,NA,NA,29,"Gavião do Jiparaná"
"772",280,"Tupian","South America",24,"Guajá"
"773",13100,"Tupian","South America",22,"Guajajára"
"774",5930,"Tupian","South America",26,"Guarayu"
"775",7,"Tupian","South America",24,"Júma"
"776",280,"Tupian","South America",28,"Jurúna"
"777",800,NA,NA,26,"Kaapor"
"778",18000,"Tupian","South America",26,"Kaiwá"
"779",400,"Tupian","South America",26,"Kamayurá"
"780",210,"Tupian","South America",31,"Karitiâna"
"781",1480,"Tupian","South America",25,"Karo"
"782",210,"Tupian","South America",25,"Karo"
"783",1000,"Tupian","South America",26,"Kayabí"
"784",3,"Tupian","South America",28,"Kuruáya"
"785",45,"Tupian","South America",20,"Makuráp"
"786",7500,"Tupian","South America",37,"Mundurukú"
"787",10,"Tupian","South America",18,"Omagua"
"788",600,"Tupian","South America",27,"Pai Tavytera"
"789",900,"Tupian","South America",17,"Parakanã"
"790",25,NA,NA,26,"Sakirabiá"
"791",9160,"Tupian","South America",27,"Sateré-Mawé"
"792",1010,"Tupian","South America",29,"Suruí"
"793",560,"Tupian","South America",23,"Tapirapé"
"794",150,NA,NA,21,"Tembé"
"795",580,NA,NA,26,"Tenharim"
"796",340,"Tupian","South America",29,"Tuparí"
"797",87,"Tupian","South America",26,"Uru-Eu-Wau-Wau"
"798",1180,"Tupian","South America",25,"Wayampi"
"799",1180,"Tupian","South America",26,"Wayampi"
"800",1,"Tupian","South America",23,"Xipaya"
"801",400,"Tupian","South America",30,"Sirionó"
"802",120,"Tupian","South America",40,"Yuqui"
"803",180,"","South America",25,"Aikanã"
"804",5,NA,NA,26,"Kanoé"
"805",7,"","South America",35,"Kwaza"
"806",7900,"","South America",38,"Pumé"
"807",1200,"Uru-Chipaya","South America",51,"Chipaya"
"808",2,"Uru-Chipaya","South America",33,"Uru"
"809",6800,NA,NA,24,"Huitoto, Minica"
"810",7800,NA,NA,20,"Huitoto, Murui"
"811",3,"Huitotoan","South America",26,"Nonuya"
"812",194,"Huitotoan","South America",35,"Ocaina"
"813",900,"Yanomamic","South America",18,"Ninam"
"814",5070,"Yanomamic","South America",24,"Sanumá"
"815",6000,"Yanomamic","South America",20,"Yanomámi"
"816",19700,"Yanomamic","South America",19,"Yanomamö"
"817",1600,"Zamucoan","South America",37,"Chamacoco"
"818",4300,"Zamucoan","South America",30,"Ayoreo"
"819",50,"Zaparoan","South America",29,"Arabela"
"820",5,"Zaparoan","South America",22,"Záparo"
"821",1702000,NA,NA,31,"Aymara"
"822",17,"Pano-Tacanan","South America",20,"Pacahuara"
"823",6020,"Cariban","South America",21,"Yukpa"
"824",6020,"Cariban","South America",18,"Yukpa"
"825",5500,"Arawakan","South America",30,"Trinitario"
"826",21821520,"Afro-Asiatic","Africa",68,"Amharic"
"827",291783650,NA,NA,37,"Arabic"
"828",12828220,"Indo-European","Eurasia",33,"Assamese"
"829",160,"Nyulnyulan","Australia",25,"Bardi"
"830",541600,"","Eurasia",35,"Basque"
"831",242315050,"Indo-European","Eurasia",72,"Bengali"
"832",8068620,"Indo-European","Eurasia",30,"Bulgarian"
"833",32875600,"Sino-Tibetan","Eurasia",56,"Burmese"
"834",1281751240,NA,NA,48,"Chinese"
"835",5532120,"Indo-European","Eurasia",69,"Danish"
"836",22163020,"Indo-European","Eurasia",37,"Dutch"
"837",22163020,"Indo-European","Eurasia",56,"Dutch"
"838",22163020,"Indo-European","Eurasia",51,"Dutch"
"839",22163020,"Indo-European","Eurasia",54,"Dutch"
"840",22163020,"Indo-European","Eurasia",58,"Dutch"
"841",22163020,"Indo-European","Eurasia",57,"Dutch"
"842",1217540,"Uralic","Eurasia",54,"Estonian"
"843",76096430,"Indo-European","Eurasia",36,"French"
"844",13077490,NA,NA,41,"Greek"
"845",13077490,NA,NA,23,"Greek"
"846",27374100,"Afro-Asiatic","Africa",46,"Hausa"
"847",5239200,NA,NA,27,"Hebrew"
"848",260129750,"Indo-European","Eurasia",74,"Hindi"
"849",12596540,"Uralic","Eurasia",64,"Hungarian"
"850",18007950,"Atlantic-Congo","Africa",35,"Igbo"
"851",167940,"Indo-European","Eurasia",50,"Irish"
"852",63370110,"Indo-European","Eurasia",70,"Italian"
"853",128193360,"Japonic","Eurasia",21,"Japanese"
"854",77233270,"Koreanic","Eurasia",48,"Korean"
"855",254430,"","Africa",34,"Kunama"
"856",336000,"Indo-European","Eurasia",46,"Luxembourgish"
"857",2990,NA,NA,58,"Mah Meri"
"858",108000,"","Africa",59,"Nara"
"859",15372600,"Indo-European","Eurasia",74,"Nepali"
"860",16160600,"Indo-European","Eurasia",74,"Nepali"
"861",61929420,NA,NA,29,"Persian"
"862",5149000,"Indo-European","Eurasia",44,"Slovak"
"863",436667750,"Indo-European","Eurasia",38,"Spanish"
"864",101000,"Afro-Asiatic","Africa",53,"Tera"
"865",20548550,"Tai-Kadai","Eurasia",47,"Thai"
"866",71083170,"Turkic","Eurasia",36,"Turkish"
"867",50500,"Afro-Asiatic","Africa",30,"Kera"
"868",3670,"Indo-European","Eurasia",35,"Kumzari"
"869",3160,"Pama-Nyungan","Australia",25,"Pitjantjatjara"
"870",68058620,"Austroasiatic","Eurasia",45,"Vietnamese"
"871",1420,"Nakh-Daghestanian","Eurasia",60,"Hunzib"
"872",16800,"Tungusic","Eurasia",29,"Evenki"
"873",322900,"Nakh-Daghestanian","Eurasia",69,"Ingush"
"874",1050,"Turkic","Eurasia",42,"Dolgan"
"875",23700,"Austroasiatic","Eurasia",37,"Juang"
"876",5532120,"Indo-European","Eurasia",26,"Danish"
"877",76096430,"Indo-European","Eurasia",34,"French"
"878",3000,"Indo-European","Eurasia",39,"Ishkashimi"
"879",15000,"Indo-European","Eurasia",49,"Mirandese"
"880",98800,"Sino-Tibetan","Eurasia",39,"Tshangla"
"881",5300,"Indo-European","Eurasia",44,"Munji"
"882",158000,"Dravidian","Eurasia",37,"Kuvi"
"883",6000,"Sino-Tibetan","Eurasia",29,"Thakali"
"884",1120280,"Austroasiatic","Eurasia",28,"Mundari"
"885",80,"Chukotko-Kamchatkan","Eurasia",32,"Itelmen"
"886",23290,NA,NA,47,"Bhujel"
"887",1000,"Mongolic","Eurasia",36,"Kangjia"
"888",96100,NA,NA,57,"Daur"
"889",584670,NA,NA,38,"Karakalpak"
"890",70,"Indo-European","Eurasia",35,"Wymysorys"
"891",3e+05,"Indo-European","Eurasia",39,"Friulian"
"892",336000,"Indo-European","Eurasia",48,"Luxembourgish"
"893",15372600,"Indo-European","Eurasia",44,"Nepali"
"894",16160600,"Indo-European","Eurasia",44,"Nepali"
"895",10000,"Sino-Tibetan","Eurasia",66,"Baima"
"896",2990,NA,NA,58,"Mah Meri"
"897",585500,"Abkhaz-Adyge","Eurasia",59,"Adyghe"
"898",427800,"Turkic","Eurasia",31,"Kumyk"
"899",4280,"Sino-Tibetan","Eurasia",48,"Chantyal"
"900",39445300,"Indo-European","Eurasia",51,"Bhojpuri"
"901",3730,"Tai-Kadai","Eurasia",44,"Saek"
"902",5100,"Chukotko-Kamchatkan","Eurasia",20,"Chukchi"
"903",84300,"Austronesian","Papunesia",24,"Atayal"
"904",69000,"Indo-European","Eurasia",36,"Faroese"
"905",3200,"Nakh-Daghestanian","Eurasia",51,"Bats"
"906",237080,"Sino-Tibetan","Eurasia",58,"Dzongkha"
"907",22163020,"Indo-European","Eurasia",43,"Dutch"
"908",25,"Chukotko-Kamchatkan","Eurasia",27,"Alutor"
"909",63370110,"Indo-European","Eurasia",30,"Italian"
"910",3669500,"Kartvelian","Eurasia",33,"Georgian"
"911",15810000,"Austronesian","Papunesia",19,"Cebuano"
"912",87000,NA,NA,44,"Võro"
"913",14035600,"Indo-European","Eurasia",50,"Magahi"
"914",19750,"Sino-Tibetan","Eurasia",53,"Dhimal"
"915",5800,"Nakh-Daghestanian","Eurasia",68,"Andi"
"916",69050130,"Indo-European","Eurasia",58,"Urdu"
"917",2e+05,"Mongolic","Eurasia",34,"Dongxiang"
"918",500,"Konda-Yahadian","Papunesia",33,"Konda"
"919",32656870,NA,NA,42,"Oriya"
"920",24628290,"Austronesian","Papunesia",26,"Tagalog"
"921",58000,"Indo-European","Eurasia",50,"Wakhi"
"922",70000,"Turkic","Eurasia",43,"Salar"
"923",1170,"Sino-Tibetan","Eurasia",46,"Walungge"
"924",574000,"Austroasiatic","Eurasia",41,"Korku"
"925",20000,"Sino-Tibetan","Eurasia",60,"Ersu"
"926",1800,"Sino-Tibetan","Eurasia",88,"Shixing"
"927",260129750,"Indo-European","Eurasia",55,"Hindi"
"928",1720000,"Dravidian","Eurasia",35,"Tulu"
"929",34451800,"Dravidian","Eurasia",53,"Malayalam"
"930",15000,"Austroasiatic","Eurasia",49,"Temiar"
"931",313840,"Indo-European","Eurasia",45,"Icelandic"
"932",63100,"Uralic","Eurasia",37,"Komi-Permyak"
"933",260,"Nakh-Daghestanian","Eurasia",56,"Karata"
"934",108000,"Indo-European","Eurasia",30,"Waneci"
"935",300120,"Tai-Kadai","Eurasia",61,"Sui"
"936",7016400,NA,NA,25,"Ilocano"
"937",563960,"Sino-Tibetan","Eurasia",57,"Akha"
"938",67965790,"Dravidian","Eurasia",36,"Tamil"
"939",2392000,"Indo-European","Eurasia",30,"Galician"
"940",247000,"Austroasiatic","Eurasia",39,"Pnar"
"941",1070,"Maningrida","Australia",26,"Burarra"
"942",410,"Bunaban","Australia",23,"Gooniyandi"
"943",53,"Western Daly","Australia",31,"Marti Ke"
"944",59,"Garrwan","Australia",17,"Garrwa"
"945",1290,"Gunwinyguan","Australia",26,"Anindilyakwa"
"946",11,NA,NA,29,"Dalabon"
"947",1,"Iwaidjan Proper","Australia",24,"Amurdak"
"948",140,"Iwaidjan Proper","Australia",23,"Iwaidja"
"949",57,"Maningrida","Australia",25,"Nakara"
"950",12,"Mangarrayi-Maran","Australia",26,"Alawa"
"951",89,NA,NA,23,"Wambaya"
"952",160,"Nyulnyulan","Australia",24,"Bardi"
"953",1660,"Pama-Nyungan","Australia",43,"Alyawarr"
"954",140,"Pama-Nyungan","Australia",43,"Kaytetye"
"955",35,NA,NA,21,"Gamilaraay"
"956",29,"Pama-Nyungan","Australia",16,"Dyirbal"
"957",10,"Pama-Nyungan","Australia",24,"Yanda"
"958",100,"Pama-Nyungan","Australia",30,"Wangkumara"
"959",12,"Pama-Nyungan","Australia",24,"Arabana"
"960",3,"Pama-Nyungan","Australia",23,"Badimaya"
"961",1995,"Pama-Nyungan","Australia",33,"Nhanda"
"962",61,"Pama-Nyungan","Australia",24,"Mangala"
"963",310,"Pama-Nyungan","Australia",21,"Nyangumarta"
"964",10,"Pama-Nyungan","Australia",27,"Kurrama"
"965",18,"Pama-Nyungan","Australia",23,"Ngarla"
"966",26,"Pama-Nyungan","Australia",23,"Ngarluma"
"967",35,"Pama-Nyungan","Australia",23,"Nyamal"
"968",3,"Pama-Nyungan","Australia",25,"Nyiyaparli"
"969",310,"Pama-Nyungan","Australia",25,"Yindjibarndi"
"970",360,"Pama-Nyungan","Australia",23,"Jaru"
"971",48,"Pama-Nyungan","Australia",23,"Mudburra"
"972",14,"Pama-Nyungan","Australia",24,"Ngardi"
"973",510,"Pama-Nyungan","Australia",23,"Walmajarri"
"974",47,"Pama-Nyungan","Australia",28,"Warlmanpa"
"975",2510,"Pama-Nyungan","Australia",24,"Warlpiri"
"976",150,NA,NA,19,"Yidiny"
"977",12,"Pama-Nyungan","Australia",22,"Umpila"
"978",5,NA,NA,28,"Olkol"
"979",1000,NA,NA,27,"Mbara"
"980",110,"Pama-Nyungan","Australia",27,"Adnyamathanha"
"981",2,NA,NA,23,"Wirangu"
"982",120,"Pama-Nyungan","Australia",24,"Yanyuwa"
"983",310,"Pama-Nyungan","Australia",28,"Warumungu"
"984",440,"Pama-Nyungan","Australia",23,"Kukatja"
"985",1000,"Pama-Nyungan","Australia",23,"Ngaanyatjarra"
"986",3160,"Pama-Nyungan","Australia",23,"Pitjantjatjara"
"987",560,"Pama-Nyungan","Australia",23,"Yankunytjatjara"
"988",1210,"Pama-Nyungan","Papunesia",24,"Kala Lagaw Ya"
"989",1280,"Pama-Nyungan","Australia",31,"Gupapuyngu"
"990",2760,"Pama-Nyungan","Australia",31,"Djambarrpuyngu"
"991",240,"Pama-Nyungan","Australia",31,"Gumatj"
"992",210,"Pama-Nyungan","Australia",25,"Djinang"
"993",45,"Pama-Nyungan","Australia",25,"Djinba"
"994",10,NA,NA,18,"Darkinyung"
"995",5,"Pama-Nyungan","Australia",18,"Ngarigu"
"996",23,"Tangkic","Australia",23,"Kayardild"
"997",54,"Tangkic","Australia",25,"Lardil"
"998",1740,"","Australia",22,"Tiwi"
"999",57,"Worrorran","Australia",22,"Ngarinyin"
"1000",1,"Worrorran","Australia",28,"Kwini"
"1001",30,"Worrorran","Australia",28,"Wunambal"
"1002",20,"Worrorran","Australia",25,"Worrorra"
"1003",84,"Yangmanic","Australia",22,"Wardaman"
